buuktikan,bukti
buy,buy
buyutan,buyut
buyutnya,buyut
buzzeer,buzzer
buzzer2,buzzer
buzzer2nya,buzzer
buzzers,buzzer
bw2,bawa
bwa,bawa
bwg,bawah
bwh,bawah
bwrsabda,sabda
bwt,buat
byaran,bayar
byaranya,bayar
byatmu,buat
bye,bye
byeee,bye
byeeee,bye
byeeeeee,bye
byk,banyak
bykan,banyak
bykkkkk,banyak
byr,bayar
byran,bayar
bzany,bisa
bzcot,bacot
cabatan,jabatan
cabulllll,cabul
cabulnya,cabul
cabulnys,cabulnya
cacian,caci
caciiing,cacian
cacimaki,caci maki
cacing,cacing
cacingan,cacing
cacingcau,cacing
cagub1,calon gubernur 1
cah,bocah
cahaya,cahaya
cahyadi,cahyadi
cahyono,cahyono
cak,cak
cakepppp,cakap
calbup,calon bupati
calgub,calon gubernur
calling,calling
calon2,calon
calonib,calon
calonin,calon
calonmu,calon
calonya,calo
calvinisme,calvinisme
cam,cam
cambuk,cambuk
cameraman,camera
camkan,cam
camkanlah,cam
campaign,campaign
campur,campur
campurracun,campur racun
campurx,campurnya
can,can
candidate,candidate
cangcut,cangcut
canggeh,canggih
canggih,canggih
canggihnya,canggih
canggung,canggung
cangih2,canggih
cangkem,cangkem
cangkir,cangkir
cangkul,cangkul
cantiiik,cantik
cantiik,cantik
cantiikkk,cantik
cantik2,cantik
cantikan,cantik
cantikk,cantik
cantikx,cantik
cap,cap
capcai,capcai
capede,capek deh
capeee,capek
capeek,capek
capek2,capek
capeknya,capek
capgomeh,cap gomeh
capnya,cap
cappeee,capek
cappeekkkk,capek
capreeee,cari perhatian
capres,calon presiden
caprio,caprio
caprrs,capres
captiva,captiva
capture,capture
car,car
caramu,cara
carannya,cara
caranx,cara
caranya,cara
carbon,carbon
carbondioxida,carbondioxida
caribperhatian,cari perhatian
caritalenta2,cari talenta-talenta
carteran,carteran
cartoon,cartoon
cat,cat
catatan,catat
catut2,catut
cawagub,cawagub
cawapres,cawapres
cb2,coba
cba,coba
cbaan,coba
cbalh,coba
cbe,coba
cblos,coblos
cebokan,cebok
cebokin,cebok
ceboll,cebol
cebong,kecebong
cececp,cecep
cecing,cacing
cecunguk,cecunguk
cek,cek
cekeas,cikeas
cekeias,cikeas
cekeran,ceker
ceking,kurus
ceknya,cek
cekung,cekung
celaka,celaka
celake,celaka
celana,celana
celengan,celengan
celengmu,celeng
celote,celoteh
celotehanya,celoteh
celotehnya,celoteh
celurit,celurit
celurut,celurit
cemacem,macam-macam
cemeeeent,culun
cemilan,camil
cemohoan,cemooh
cempedak,cempedak
cendana,cendana
cendrung,cenderung
cengengas,cengenges
cengenges,cengenges
cengengmu,cengeng
cenkraman,cengkeram
cepat2,cepat
wlau,walau
wlo,walau
wlpn,walau
wlpun,walau
wlu,walau
wlupn,walau
wlupun,walau
wlw,walau
wna,warga negara asing
wni,warga negara indonesia
wobg,wong
word,word
words,words
workship,workship
worm,worm
worry,worry
wras,waras
wrg,warga
wrga,warga
wslaupun,walau
wtf,what the fuck
wts,want to sell
wutang,utang
yaaaaaaa,ya
yaaaaaaaa,ya
yaaaaaaaaaa,ya
yaaaaccchhhh,yah
yaaaahhh,yah
yaaaterserah,ya terserah
yaahhhh,yah
yaallah,ya Allah
yaalloh,ya Allah
yabegitu,ya begitu
yakiin,yakin
yakini,yakin
yakinlahhh,yakin
yamemank,ya memang
yamenyesal,ya menyesal
yan,yang
yangbaik,yang baik
yaqiiin,yakin
yaudah,ya sudah
yaudahlah,ya sudah lah
yayang,sayang
yayasan,yayasan
yayaya,ya
ybs,yang bersangkutan
ydalah,adalah
yerbukti,terbukti
yeremia,yeremia
yerjadi,terjadi
yes,yes
yessss,yes
yessssss,yes
yessssssssss,yes
yesuskan,Yesus kan
yesussempakbaupesing,Yesus sempak bau pesing
yesyes,yes yes
yet,yet
ygasih,yang asih
ygbnr,yang benar
ygditangkap,yang ditangkap
ygidiot,yang idiot
ygiru,yang itu
ygoblok,yang goblok
ygtaubabe,yang tau babe
ygvisi,yang isi
yha,yah
yiakan,iya kan
yogyakarta,yogyakarta
yohanes,yohanes
yoleran,toleran
yordania,yordania
yosua,yosua
you,you
young,young
yours,yours
yourself,yourself
youtub,youtube
youtube,youtube
yovie,yovie
yowis,ya sudah
zamban,jamban
zarima,zarima
zat,zat
zeg,zeg
zemoga,semoga
zen,zen
zenfone,zenfone
zeq,zeq
zhang,zhang
zhe,zhe
zheeeppp,sip
zholiem,zalim
zholimi,zalom
zholumi,zalim
zieg,rizieq
ziek,rizieq
zieq,rizieq
zig,rizieq
zik,rizieq
zikirmikir,zikir mikir
zikk,rizieq
zilvia,zilvia
zina,zina
zink,anjing
zipp,sip
ziq,rizieq
zir,zir
zis,zis
ziziek,rizieq
zkrg,sekarang
zman,zaman
zmn,zaman
zolim,zalim
zolimin,zalim
zon,zon
zona,zona
zone,zone
zong,zonk
zonk,zonk
zonker,zonker
zonkk,zonkk
zonkontol,zonk kontol
zontol,kontol
zontoloyo,sontoloyo
zoom,zoom
zyang,sayang
zyiriek,sirik
ummat,umat
ummatan,umat
umpat,umpat
umpatan,umpat
umpet,umpet
umpetan,umpet
umpetin,umpet
umpetlhl,umpet
umr,umr
umrahin,umrah
umrohin,umrah
umt,umt
umtiti,umtiti
umumny,umum
umumnya,umum
umumya,umum
umunafik,munafik
umurmu,umur
umurnya,umur
undang2,undang
undang2kan,undang
undang2nya,undang
undang2xnya,undang
undangn,undang
undangnya,undang
unggah,unggah
unggahannya,unggah
unggas,unggas
unggul,unggul
ungkap,ungkap
ungkapan,ungkap
ungkapkan,ungkap
ungkapkn,ungkap
ungkit,ungkit
ungkit2,ungkit
ungnya,uang
unhappy,happy
uni,uni
uninstal,install
universti,universitas
unkap2,ungkap-ungkap
unlimited,limit
uno,uno
untiuk,untuk
untouchable,touch
untuak,untuk
untukku,untuk
untukkuasai,untuk kuasai
untukmu,untuk
untung,untung
untungan,untung
untungmu,untung
untungnx,untung
untungny,untung
untungx,untung
uny,uny
unyel2,unyel2
upacara,upacara
upaya,upaya
updet,update
upeti,upeti
uraianmu,urai
urakan,urakan
urat2x,urat
urbaningrum,urbaningrum
urgensinya,urgen
urgensitasnya,urgen
urgent,urgent
urungkan,urung
urusanmu,urus
urusannya,urus
urusanya,urus
usa,USA
usahakan,usaha
usahanya,usaha
usatadz,ustazah
username,username
usianya,usia
ustad2,ustaz
ustads,ustaz
ustadsnya,ustaz
ustadz,ustaz
ustadznya,ustaz
ustafzah,ustazah
ustanz,ustaz
ustatnya,ustaz
ustaz2,ustaz
ustazd,ustaz
usthad,ustaz
utangi,utang
utangnya,utang
utg,utang
uud45,UUD 1945
vagina,vagina
vaginanya,vagina
valentin,valentine
vampir,vampir
vampire,vampire
variasi,variasi
vas,vas
vatikan,vatikan
vcd,vcd
vegini,begini
viagra,viagra
victoria,victoria
victory,victory
vid,video
videonya,video
vidionya,video
vietnam,vietnam
view,view
vinales,finalis
vinatabg,binatang
visa,visa
visi,visi
visual,visual
viva,viva
vixion,vixion
vlog,video blog
voa,voa
voc,voc
vonisnya,vonis
vosting2,post
vote,vote
vro,bro
vroh,bro
vuclip,video clip
wainalilahirojiun,wainalilahirojiun
waisak,waisak
wait,wait
wajahmu,wajah
wajahnya,wajah
wajahx,wajah
wajalla,wajalla
wajarr,wajar
wajb,wajib
wakilnya,wakil
waktumu,waktu
walapun,walau
walaubagaimanapun,walau bagaimanapum
walaupon,walau
walaupun,walau
wali,wali
walikota,walikota
wani,uang
wanita,wanita
wanita2,wanita
wanitnya,wanita
wantimpres,wantimpres
warbyasah,luar biasa
wargadki,warga DKI
warganya,warga
warisan,waris
warkop,warung kopi
warning,warning
warsito,warsito
wartawan,warta
warteg,warung tegal
wasallam,wasallam
wasitnya,wasit
waspadai,waspada
waspadalah,waspada
wassalam,wassallam
wassallam,wassallam
wayoritas,mayor
wejangan,wejang
wejangannya,wejang
welcome,welcome
well,well
wellllll,well
wjar,wajar
wjb,wajib
wjib,wajib
wjr,wajar
wkt,waktu
wktu,waktu
wktunya,waktu
toilet,toilet
tol,tol
tolerans,toleran
toleransi,toleransi
toleransinya,toleran
toleranya,toleran
tolerasni,toleran
tolesansi,toleran
toling,tolong
tollooooll,tolol
tolnya,tol
tolol2,tolol
tololbego,tolol bego
tololl,tolol
tolong,tolong
tolongin,tolong
toloolll,tolol
tolooolll,tolol
tolooool,tolol
tombak,tombak
tombol,tombol
tomboy,tomboy
tompel,tompel
tompi2,tompi
tomvel,tompel
ton,ton
tongboi,tomboy
tongkap,tangkap
tongkat,tongkat
tongkol,tongkol
tongkosong,tong kosong
tongos,tonggos
tonjok,tonjok
tontonan,tonton
too,too
toobbbaaattt,tobat
toololll,tolol
top,top
topengmu,topeng
topengmuuuu,topeng
topless,toples
topplahhh,top
tororis,teroris
torpedo,torpedo
tos,tos
tos2an,tos
tot,ngentot
tot2an,ngentot
totolll,tolol
totolnya,tolol
toubat,taubat
toyota,toyota
tpi,tapi
tps,TPS
tpu,TPU
trace,trace
track,track
trademark,trademark
tradisi,tradisi
tradisii,tradisi
trailer,trailer
tramp,trump
tranding,trending
trang,terang
tranprt,transport
trans,trans
transcrip,transkrip
transgender,transgender
transjakarta,transjakarta
transjender,transgender
transparan,transparan
transparansi,transparan
transportasi,transport
transtv,trans tv
trasa,rasa
trash,trash
trasi,terasi
trbit,terbit
trbntahkan,bantah
trbongkar,bongkar
trbukti,bukti
trcemar,cemar
trcinta,cinra
trcium,cium
trdidik,didik
trdzolimi,zalim
trelalu,lalu
trg,terang
trgntg,gantung
trhadp,hadap
trhdap,hadap
trhina,hina
triak2,teriak-teriak
triakmaling,triakmaling
tribunnews,tribun news
trigger,trigger
trilion,triliun
triliun,triliun
triliyun,triliun
triliyunan,triliun
trilyun,triliun
trilyunan,triliun
trilyunner,triliun
trimakasih,terima kasih
trimaksh,terima kasih
trimalah,terimalah
trinitas,trinitas
trjangkit,jangkit
trkendali,kendali
trkontrol,kontrol
trlalalu,lalu
trlalu,lalu
trlbih,lebih
trlindungi,lindung
trliun,triliun
trlsris,laris
trm,terima
trmakan,makan
trmasuk,masuk
trmsuk,masuk
trnyata,nyata
troesss,terus
trorris,teroris
trosssss,terus
trotoar,trotoar
trpaan,terpa
trpecah,pecah
trpksa,apksa
trpkul,pukul
trrbaik,baik
trrjadinya,jadi
trrkait,kait
trrnyata,nyata
trs,terus
trsakiti,sakit
trsangkanya,sangka
trsanjung,sanjung
trsebut,sebut
trserah,serah
trseret,seret
trsinggung,singgung
trtanam,tanam
trtentu,tentu
trumph,trump
trungkaplah,terungkaplah
trunnnya,turunnya
trus2an,terus
trus2n,terus
truskah,terus
truskan,terus
trusss,terus
trussssssss,terus
truuss,terus
truuuus,terus
truuzz,terus
trylyun,triliun
trz,terus
tsb,tersebut
ttangganya,tetangga
ttd,tanda tangan
ttg,tentang
ttk,titik
ttnga,tetangga
ttp,tetap
ttpkn,tetap
ttplah,tetap
tua,tua
tuamu,tuan
tuan2,tuan
tuang,tuannya
tuanx,tuan
tuany,tuan
tuarenta,tua renta
tubrukan,tubruk
tubuh,tubuh
tudak,tidak
tuding,tuding
tudingan,tuding
tudoh,tuduh
tuduh,tuduh
tuduhan,tuduh
tuduhanmu,tuduh
tuduhannya,tuduh
tuduhanya,tuduh
tuduhkan,tuduh
tuduhkn,tuduh
tudur,tidur
tuepattt,tepat
tugaa,tugas
tugas,tugas
tugas2,tugas
tugasmu,tugas
tugasnya,tugas
tuggas,tugas
tuggu,tunggu
tuham,Tuhan
tuhan,Tuhan
tuhan2,Tuhan
tuhan2an,Tuhan
tuhanan,Tuhan
tuhang,Tuhan
tuhanku,Tuhan
tuhanmu,Tuhan
tuhanmudi,Tuhan
tuhann,Tuhan
tuhanya,Tuhan
tuhsnnya,Tuhan
tui,tui
tuing,tuing
tuirr,tua
tuit2,tweet-tweet
tuitnya,tweetnya
tujuanmu,tujuan
tujuannya,tujuan
tujuanya,tujuan
tujuh,tujuh
tukang,tukang
tukanh,tukang
tukar,tukar
tukaran,tukar
tuker,tukar
tukng,tukang
tukul,tukul
tul,betul
tulah,itu
tulang,tulang
tulen,tulen
tulis,tulis
tulisan,tulis
tulisan2nya,tulis
tulisanmu,tulis
tulisannya,tulis
tulisanya,tulis
tulisax,tulis
tulistu,tulis
tullll,betul
tulul,tolol
tulung,tolong
tulus,tulus
tumah,timah
tumbal,tumbal
tumbang,tumbang
tumbangkan,tumbang
tumbangnya,tumbang
tumben,tumben
tumbhuh,tumbuh
tumbuh,tumbuh
tumbuhan,tumbuh
tumbuhlah,tumbuh
tumbuhnya,tumbuh
tumor,tumor
tumpahan,tumpah
tumpahin,tumpah
tumpahkan,tumpah
tumui,temui
tumur,tumor
tunai,tunai
tunas,tunas
tunda,tunda
tunggabgi,tunggang
tunggangi,tunggang
tunggangilah,tunggang
tungganglanggang,tunggang langgang
tungu,tunggu
tunjangan,tunjang
tunjukilah,tunjuk
tunjukkan,tunjuk
tunjukkin,tunjuk
tunjukn,tunjuk
tuntunan,tuntun
tuntunlah,tuntun
tuntutanmu,tuntut
tuntutannya,tuntut
tuntutanya,tuntut
tuo,tua
tupai,tupai
tupas,tupas
tur,tur
turah,turah
turbo,turbo
turis,turis
turki,turki
turud,turut
turun,turun
turunan,turun
turunin,turun
turut,turut
tusuk,tusuk
tutup,tutup
tutup2i,tutup
tutupi,tutup
tutupin,tutup
tutur,tutur
tuuuulooooong,tolong
tuw,tua
tuwek,tua
tuyul,tuyul
tv2,televisi-televisi
tvnya,televisinya
tvone,tvone
tvoon,televisi beloon
tvu,tipu
twetter,twitter
twitnya,tweetnya
twitter,twitter
two,two
twrkenal,terkenal
twrulang,terulang
tyang,sayang
tyt,ternyata
uaaang,uang
uangkap,ungkap
uangny,uang
uangnya,uang
uangya,uang
ubi,ubi
ubtuk,untuk
ubungannya,hubung
ucapan,ucap
ucapin,ucap
ucapkn,ucap
ucapn,ucap
ucpkn,ucap
uda,sudah
udaaaaaaaaah,sudah
udaah,sudah
udah2,sudah
udahan,sudah
udahhebat,sudah hebat
udahkan,sudah
udahlah,sudah
udahlh,sudah
udalah,adalah
udang,udang
udangnya,udang
udara,udara
ude,sudah
udeeeh,sudah
udele,udel
udelmu,udel
udelnya,udel
udelnye,udel
udh,sudah
udhlah,sudah
ugal2an,ugal-ugalan
ugm,UGM
ujannya,hujan
uje,uji
uji,uji
ujiannya,uji
ujicoba,uji coba
ujung2,ujung
ujung2e,ujung
ujung2nya,ujung
ujung2x,ujung
ujung2y,ujung
ujunggnya,ujung
ujungnya,ujung
ujungnye,ujung
ujungya,ujung
uki,UKI
ukm,UKM
ukuma,hukum
ukuman,hukum
ukuran,ukur
ukurnya,ukur
ulaam,ulama
ulah2,ulah
ulahx,ulah
ulam2,ulama-ulama
ulama,ulama
ulama2mu,ulama
ulama2nya,ulama
ulamaanya,ulama
ulamaknya,ulama
ulamg,ulama
ulamq,ulama
ulana,ulama
ulang,ulang
ulangpun,ulang
ulmak,ulama
ulqma,ulama
ulsma,ulama
ultah,ultah
ultimatum,ultimatum
ultras,ultras
uluhati,ulu hati
uluma,ulama
ulur2,ulur
uluran,ulur
uma,umat
umaat,umat
umara,umat
umaro,umat
umat2,umat
umat2nya,umat
umatt,umat
umatx,umat
umbar,umbar
umbar2,umbar
umi,umi
berpijak,pijak
bongkaaar,bongkar
merapat,rapat
biasaa,biasa
lialamin,alam
kemarahannya,marah
ksrena,karena
ujan,hujan
balada,balada
milihnya,pilih
nolong,tolong
tumbenan,tumben
alpani,alpani
mencantumkan,cantum
fitnaaaaaaaah,fitnah
antasri,antasari
juntrungnya,juntrung
2rb,2 ribu
koalat,kualat
giselle,giselle
duotnya,duit
transport,transport
berwudhu,wudu
klamaan,lama
tempramental,tempramen
barusan,baru saja
surypaloooo,suryapaloh
45m,45 meter
berbudaya,budaya
gledek,geledek
daerh,daerah
bhonneka,boneka
barat,barat
terterntu,tentu
kaliannn,kalian
muji2,puji
fathonahnya,fathonahnya
barca,barca
pasirpun,pasir
2th,2 tahun
insyaaalah,insya allah
dibahas,bahas
treble,treble
ahhaok,ahok
lembut2,lembut
fraksi,fraksi
beradap,adab
lpor,lapor
halulll,halal
trbalik,baik
beradab,adab
serius,serius
mlpor,lapor
konntolnya,kontol
hartzs,harta
greja,gereja
yaitu,yaitu
185jt,185 juta
sogong,songong
sudahlahhh,sudah
astagfirullahhalazim,astagfirullahhalazim
kbencian,benci
microsoft,microsoft
sebetul,betul
bohongna,bohong
operator,operator
smestinya,mesti
penjarakaannn,penjara
pdoman,pedoman
masjidya,masjid
jokoler,jokowi
seharunya,harus
kehormatan,hormat
luput,luput
topan,topan
sujud2,sujud
ajran,ajar
betapa,betapa
green,green
baygon,baygon
berlajar,ajar
daeng,daeng
zolimi,zalim
1atau2,1 atau 2
lprn,lapor
bully2,bully
bohongmu,bohong
ujon,ujon
gagalkan,gagal
fatonah,fatonah
optimis,optimis
jalarta,jakatya
dwehh,deh
pesantren,pesantren
mamuju,mamuju
mempertahan,tahan
haiyaaaa,iya
hdir,hadir
kbesarannya,besar
cakra,cakra
wajajnya,wajah
riffal,rival
hdia,dia
margatito,margatito
nudin,nudin
rampasan,rampas
hdil,adil
mastermind,mastermind
omangan,omong
odusmu,modus
lulusan,lulus
ngapa2in,apa
sprtnya,seperti
abrasi,abrasi
berangkat,berangkat
kamulfase,kamulfase
ngenesss,kasih
penstaan,nista
bermartabat,martabat
nolnya,nol
syaratnya,syarat
tungunan,tunggang
older,old
stdknya,tidak
malang2,malang
prantara,antar
sukurin,syukur
great,great
mindalik,mindalik
peneguran,tegur
semuaaa,semua
bohongin,bohong
upillll,upil
krmhnya,ke rumahnya
ilaihi,ilaihi
komimis,komunis
keminter,sok pintar
pencernaan,cerna
asyidda,asyidda
hdp2,hidup
saritem,saritem
topik,topik
kalkulator,kalkulator
sehancur,hancur
wavin,wavin
kecurangan,curang
blitung,belitung
kuwee,itu
topic,topic
mempertemukan,temu
ujur,jujur
hdpi,hadap
contohnya,contoh
kebisingan,bising
ujug,ujung
ujun,ujung
kkasian,kasih
ujuk,ujuk
contohnyo,contoh
sadarrrr,sadar
prostitusi,prostitusi
mujur,mujur
dilakykan,laku
kesenangan,senang
merapok,rampok
biassa,biasa
muhrimnya,muhrim
forkabi,forkabi
wasekkkkkk,asyik
diberihidayah,diberi hidayah
sking,saking
ceramah2,ceramah
akanantinya,akan nantinya
kelees,kali
oemyelidik,sidik
tembelek,tai
marbot,marbot
pertahankan,tahan
dirayakan,raya
ritorita,ritorita
brtanggung,tanggung
nasionalisnya,nasional
yudiyono,yudiyono
cwek,gadis
secelup,celup
abiiss,habis
editannya,edit
dadah,dadah
berkarat,karat
jeroan,dalam
mengalihkan,alih
pulangin,pulang
dadar,dadar
dadan,dandan
3gp,3gp
langkung,langkung
bahasany,bahasa
familiar,familiar
klnhakimnya,kalian hakimnya
taqiya,taqiya
dustakan,dusta
terlealisasi,real
cerdik,cerdik
cangkemmu,mulut
dibohi,bodoh
mulyadi,mulyadi
kader2,kader
drebut,rebut
sewaktu,waktu
pngamat2,amat
justin,justin
toong,tong
beritakan,berita
dulungan,dukung
kemauanya,mau
toooo,too
hdup,hidup
santri2nya,santri
memungkap,ungkap
berspekulasi,spekulasi
ngebahayakan,bahaya 
keneraka,ke neraka
sekuler,sekuler
dimunculkan,muncul
3jt,3 juta
vocal,vocal
modalnya,modal
3kg,3 kilogram
sekenanya,kena
ngejek,ejek 
friza,friza
skill,skill
berpikir,pikir
deport,deport
anjirrrrr,sial
biarin,biar
memprotes,protes
mencacimaki,maki
ketauaan,tahu
salahsatu,salah satu
sebesar,besar
luluran,lulur
lesaple,reshuffle
blekok,blekok
anjiiink,anjing
oseng2,oseng
anjiiing,anjing
dilaporin,lapor
toisuta,toisutta
ituuuu,itu
hidupkn,hidup 
sejaterakan,sejahtera
campurin,campur
sndrian,sendiri
darurat,darurat
fitszanah,fitszanah
presentasinya,presentasi
nasriadi,nasriadi
ariesman,ariesman
ngejar,kejar
drinya,diri
bodohinnn,bodoh
0taknya,otak
hidupin,hidup
bekalang,belalang
nyrocoss,omong
dikembalikan,kembali
cwok,laki-laki
masukkan,masuk
lumbungnya,lumbung
mahfudz,mahfudz
dikiit,sedikit
hangus,hangus
bapau,bapau
3rb,3 ribu
keless,kali
hiduppp,hidup
ketauaaan,tahu
kekejamannya,kejam
semangattt,semangat
kiteee,kita
cerdss,cerdas
skiti,sakit
komunisnya,komunis
dipelihara,pelihara
iming,iming
depag,depag
hidupny,hidup
depak,depak
depan,depan
heba,hebat
head,head
permendagri,permendagri
stefanus,stefanus
gantang,gantang
khabisan,habis
berselimut,selimut
cabutin,cabut
sosoknya,sosok
pelukan,peluk
syadat,syadat
istigishah,istigishah
hidupmu,hidup
kesetimbangan,timbang
baper,bawa perasaan
pejamkan,pejam
dikarungin,karung
kemulianya,mulia 
brhrga,harga
ketauaann,tahu
ukir,ukir
meggunakan,guna
jdikn,jadi
cewek,cewek
curigalah,curiga
berdampingan,damping
moyongnya,moyang
treak2,teriak
yahut,yahud
unfollowdhani,unfollow dhani
dengkolmu,dengkul
pakaianmu,pakai
endok,telur
aktual,aktual
yahud,yahud
campuran,campur
hebo,heboh
kreeen,keren
omongi,omong
sebagai,sebagai
sembuhin,sembuh
yondri,yondri
meutia,meutia
allahuakbar,allah
membuang2,buang
petahana,petahana
ketauann,tahu
dickhead,dickhead
keleus,kali
mengunjing,gunjing
hotttttttt,hot
sebagau,sebagai
skian,sekian
ngelakuin,laku
omongn,omong
ngmong2,omong
janagan,jangan
dikira,kira
nimbrungnya,timbrung
mellihat,lihat
yahoo,yahoo
tumggu,tunggu
pkiran,pikir
menyerang,serang
tauuuu,tau
jernih,jernih
underbow,underbow
oponi,opini
benerrttrrrrrrrrr,benar
menyeimbangkan,imbang
dikit2,dikit
mengintrofeksi,instospeksi
ditinggikan,tinggal
dikita,kira
anjiiirrrr,anjir
penguasanya,kuasa
hoakkers,hoax
heii,hei
brpikir,pikir
muike,muka
dibaiat,baiat
abiiis,habis
remotnya,remot
nyong,aku
ajakannya,ajak
akhrnya,akhir
biarlh,biar 
sengsarain,sengsara
medaos,media sosial
silaturahhim,silaturahmi
ender,ender
heli,heli
cajon,cajon
conennya,cone
hell,hell
aullohuakbaaar,allah
helm,helm
semprul,semprul
talenta,talenta
mengerahkan,kerah
zabur,zabur
nyoss,nyoss
bkerja,kerja
hangat,hangat
biarkn,biar 
b1dki,bersatu dki
millliar,miliar
usung,usung
terbukanya,buka
maksiat,maksiat
heng,heng
kooperarif,kooperatif
menenagkan,tenang
semaunya,mau
aawas,awas
gaweane,kerja
kawallll,kawal
membrat,buat
berbanding,banding
opooo,apa
helo,helo
masarakat,masyarakat
biarlu,biar
afdol,afdol
bknlah,bukan
jolang,jolang
nambahin,tambah
ukur,ukur
sound,sound
produser,produser
revolusiiiiiiiiiiiiiiiiiiiiii,revolusi
translate,translate
endas,kepala
cerdah,cerdah
assalm,salam
hmpir,hampir
bahasamu,bahasa
depok,depok
mampussss,mati
balisan,balisan
akhiruddin,akhiruddin
produsen,produsen
hens,hens
semprot,semprot
heny,heny
croopt,croopt
pulanglh,pulang
semprol,semprot
here,here
desebut,sebut
bersilahturahmi,silaturahmi
heri,heri
usume,usume
hero,hero
disetrum,setrum
yahuu,yahoo
malasnya,mlas
dgedein,gede
hera,hera
mnghendaki,hendak
biamilah,bismillah
wiranto,wiranto
cerdas,cerdas
ngelucu,lucu
seketurunan,turun
srtifikat,sertifikat
hepy,happy
bosoknya,busuk
mendiskriditkan,kredit
pengalamsn,alam
muterin,putar
cebongan,cebong
mamtan,mantan
audience,audience
diititip,tutup
majunyaa,maju
memiliah,pilah
sdianya,sedia
menitbkejadiannya,menit kejadiannya
pjabat,jabat
marang,kepada
heru,heru
hery,hery
jauhlah,jauh
dmana2,mana
tahun2,tahun
mmendukung,dukung
engak,tidak
lentera,lentera
gobolog,goblok
hekerrr,hack
desta,desta
3bila,bila
gobolok,goblok
endosaaa,indonesia
kriminal,kriminal
jakarts,jakarta
brangkat,berangkat
heus,haus
maksain,paksa
baswe,busway
sendi2,sendi
mletakkn,letak
menjamur,jamur
bleses,bless
kitabulallah,kitab
penjarain,penjara
marahi,marah
dongoo,dungu
tertabuh,tabuh
dongok,dungu
rumputpun,rumput pun
jakarti,jakarta
putrinya,putri
jakarte,jakarta
jakarta,jakarta
memikirkan,pikir
cebonger,cebong
dibacain,baca
berbisanya,bisa
yalid,valid
dikasi,kasih
gondok2an,gondok
sendir,sendiri
pulang,pulang
m3mek,vagina
hargens,hargens
melengserkan,lengser
alaikum,alaikum
penjarakn,penjara
lenteng,lenteng
ulah,ulah
sepertimu,seperti
pakaianya,pakai
samsung,samsung
merdekaaaa,merdeka
dikata,kata
bermewah,mewah
pikirmu,pikir
nasaruddin,nasaruddin
keturuanan,turun
keduduk,duduk
giman,gimana
sepatnya,sepatu
selingkuhnya,selingkuh
dijerakan,jera
60m,60 meter
ngebubarin,bubar
pulalh,pula 
keliling,keliling
ketidak,tidak
sepemikiran,pikir
dilanggar,langgar
fisik,fisik
mumet,pusing
lamunanku,lamun
perolehan,peroleh
ikomentar,komentar
hormatin,hormat
basmi,basmi
ginini,begini
prestasinya,prestasi
sepertiny,seperi
kuyup,kuyup
62m,62 meter
berjodoh,jodoh
winner,winner
ulam,ulam
patrialis2,patrialis-patrialis
ulat,ulat
ular,ular
ulas,ulas
marah2,marah
marah3,marah
pencabut,cabut
deskn,desak
malesss,malas
prabowonya,prabowonya
distortifnya,distorsi
ijasah,ijazah
ulek,ulek
pencabul,cabul
dinamakn,nama
seakhirat,akhirat
wijaya,wijaya
pikirin,pikir
bodyguard,bodyguard
sendok,sendok
4rb,4 ribu
dkentit,entit
listrik,listrik
dibakar,bakar
persamaan,sama
uatadz,ustadz
mangsaat,semangat
kndaraan,kendara
menetang,tentang
banyakkkkk,banyak
penjaraan,penjara
sepuasnya,puas
sifatmu,sifat
syndrom,syndrome
sapanya,sapa
basih,basi
tambuk,tambuk
basii,basi
tambun,tambun
basis,basis
basir,basir
belokan,belok
ulet,ulet
penyeru,seru
luthfi,luthfi
basic,basic
sendri,sendiri
menetapi,tetap
ditimbulkan,timbul
waalaikumsalam,waalaikumsalam
ulil,ulil
kelurahannya,kelurahan
pikiren,pikir
luther,luther
pniata,tata
lemparin,lempar
jakarya,jakarta
camat,camat
proyeknya,proyek
sogoknya,sogok 
disampingmu,samping
arogansinya,arogan
berwujud,wujud
melimpahinya,melimpahkannya
dislikenya,like
habiburokoman,habiburokoman
marahnya,marah
jakarye,jakarta
500m,500 meter
brengsekkk,brengsek
memimpin2,pimpin
pukimay,vagina
bulsit,bullshit
pukimak,vagina
pukimai,vagina
bubarrrrrrkaaaaaannn,bubar
luaskan,luas
sertifikasi,setifikat
nyempil,nyempil
baptis,baptis
demifirza,demi firza
itusih,itu sih
pmberian,beri
kitanya,kita
trsinggun,singgung
difference,difference
sebener,benar
malahan,malah
sebenci,benci
berbahasa,bahasa
lurus,lurus
angan2,angan
pagiii,pagi
pemujanya,puja
boossss,bos
ulma,ulama
kelihaian,lihai
gerombolanya,gerombolan
kenapa2,kenapa
fitrah,fitrah
makanja,makan saja
batik,batik
batin,batin
batil,batik
bahayaa,bahaya
makanin,makan
keswringan,sering
skli2,kali
merangi,perang
lurua,lurus
keterlibatannya,telibat
garansi,garansi
tanggapin,tanggap
batal,batal
batam,batam
batas,batas
ksalahan,salah
ngeyeeeelllllll,eyel
pililah,pilih
nyruh,suruh
berbahaya,bahaya
tahuan,tahun
mulot,mulut
pencela,cela
komiknx,komik
dikupas,kupas
skaaaleeee,kali
ocengan,goceng
rekrut,rekrut
dibajar,bayar
sklah,sekolah
