beberala,1.0,,beberapa
beberaoa,1.0,berapa,beberapa
beberapa,40.0,,
beberkan,5.0,beber,
bebet,1.0,,beber
bebuyutan,2.0,,
becak,6.0,,
becanda,3.0,,
becek,3.0,,
beci,2.0,,
becik,17.0,,
becus,44.0,,
beda,326.0,,
beda2,8.0,beda,beda-beda
bedah,3.0,,
bedar,1.0,,
bederet,1.0,deret,berderet
bedes,1.0,,0
bedil,3.0,,botol
bedon,1.0,,
bedrdua,1.0,dua,berdua
bedrest,1.0,,
bedua,2.0,dua,berdua
bedul,1.0,,
beee,5.0,,
beeee,2.0,,0
beeeeettttttuuuuullllll,1.0,,betul
beeeehhh,1.0,,0
beeeh,1.0,,0
beel,1.0,,
beer,3.0,,
beerbohong,2.0,bohong,berbohong
beere,1.0,,
before,1.0,,
begabunglah,1.0,gabung,bergabunglah
begal,21.0,,
begiini,1.0,,begini
begin,2.0,,
begini2,1.0,gini,begini-begini
bego,431.0,,
bego2,9.0,bego,bego-bego
begoin,5.0,bego,
begok,46.0,,bego
begokkkk,2.0,,bego
begoknya,2.0,bego,begonya
begolo,1.0,,
begono,1.0,,begini
begoo,13.0,,bego
begooo,11.0,,bego
begooookiijjj,1.0,,bego
begooooo,2.0,,bego
begoooooooooooooo,1.0,,bego
begp,1.0,,
begtu,3.0,,begitu
beguna,2.0,guna,berguna
beguru,1.0,guru,berguru
beha,1.0,,
behehehehe,1.0,,0
behh,1.0,,
behhh,1.0,,0
beib,3.0,,
being,2.0,,
beita,3.0,,berita
bejad,35.0,,bejat
bejadnya,1.0,,
bejat,79.0,,
bejatttttttttt,1.0,,bejat
bejo,3.0,,
bejubel,1.0,jubel,berjubel
bekakangan,1.0,,belakangan
bekal,9.0,,
bekam,1.0,,
bekap,1.0,,
bekas,45.0,,
beken,6.0,,
bekingin,2.0,,
beko,1.0,,
bekok,1.0,,0
bekrj,1.0,kerja,bekerja
bekrja,1.0,kerja,bekerja
bela,666.0,,
bela2,18.0,,bela-bela
bela2an,1.0,bela,bela-belaan
bela2in,4.0,,bela-belain
belaaa,1.0,,bela
beladirinya,1.0,,bela dirinya
belaga,8.0,lagak,belagak
belagu,37.0,,
belaguuuu,2.0,,belagu
belah,188.0,,
belai,1.0,,
belain,86.0,bela,
belaja,1.0,,belajar
belajarlah,13.0,,
belajarnya,1.0,belajar,
belajr,1.0,,belajar
belaka,12.0,,
belalang,3.0,,
belang,17.0,,
belangmu,1.0,belang,
belangny,2.0,belang,belangnya
belangnya,30.0,belang,
belangnye,1.0,belang,belangnya
belangnys,1.0,belang,belangnya
belani,1.0,,0
belas,14.0,,0
belasa,1.0,,0
belgi,1.0,,
belgoreng,1.0,,0
beli,198.0,,
belian,1.0,,0
beliau,241.0,,
beliaukan,1.0,beliau,
beliin,10.0,beli,
belimapah,1.0,,
belisu,1.0,,0
belit,1.0,,
belitung,8.0,,
beliu,1.0,,0
beliua,1.0,,0
beljrlh,1.0,belajar,belajarlah
belkg,1.0,,belakang
belkgnya,1.0,belakang,belakangnya
bella,3.0,,
belm,1.0,,
belng,1.0,,belang
belo,1.0,,
belok,4.0,,
belok2,1.0,belok,belok-belok
belokaan,1.0,belok,belokan
belom,36.0,,
belon,5.0,,belum
belong,1.0,,
belot,1.0,,
belsa,1.0,,0
belsjar,1.0,,belajar
beluk,1.0,,0
belum,448.0,,
belunder,1.0,,blunder
belur,10.0,,0
belut,5.0,,
bemar,1.0,,benar
bemci,1.0,,benci
bemo,1.0,,
bemper2,1.0,bumper,bumper-bumper
benak,6.0,,
benalu2,1.0,benalu,benalu-benalu
benar,1509.0,,
benarnya,16.0,benar,
benarpun,1.0,benar,
benarrrr,1.0,,benar
benas,1.0,,benar
benat,1.0,,benar
bencian,2.0,benci,
bencong,46.0,,
bend,1.0,,
bene,3.0,,
benernya,9.0,bener,
benerrrr,2.0,,
benerrrrr,1.0,,benar
benerrrrrr,2.0,,benar
bengkak,3.0,,
bengkel,3.0,,
bengok2,1.0,bengong,bengong-bengong
beni,2.0,,
benny,2.0,,
beno,1.0,,
benoa,2.0,,benua
benr,8.0,,
bense,1.0,,0
bensr,1.0,,benar
bentak2,8.0,bentak,bentak-bentak
bentangan,1.0,bentang,
bentar2,5.0,bentar,bentar-bentar
bentarlagi,2.0,,bentar lagi
benteng,5.0,,
bento,2.0,,
bentr,1.0,,0
benturannya,1.0,bentur,
benua,3.0,,
benul,4.0,,0
benxi,1.0,,0
beny,5.0,,
benyamin,1.0,,
benz,1.0,,
beol,7.0,,
bepartisipasi,1.0,partisipasi,berpartisipasi
beracara,1.0,acara,
beragama,127.0,agama,
berahinya,1.0,berani,beraninya
berakkkkkkk,2.0,,berak
beraklak,2.0,akhlak,berakhlak
beraknya,4.0,berak,
berambisii,2.0,ambisi,berambisi
beranguskan,1.0,berangus,
beraqlak,1.0,akhlak,berakhlak
berargumen,2.0,argumen,
beraroma,2.0,aroma,
berartibpilih,1.0,,berarti pilih
berartidongok,1.0,,
berasal,18.0,asal,
berasap,1.0,asap,
berat2nya,1.0,berat,berat-beratnya
beratan,1.0,berat,
beratasnama,1.0,,
beratii,1.0,arti,berarti
beratmu,1.0,berat,
beratur,1.0,atur,beraturan
berb,1.0,,
berbagi,4.0,bagi,
berbaik,5.0,baik,
berbaju,8.0,baju,
berbangga,2.0,bangga,
berbangsa,3.0,bangsa,
berbasa,2.0,bahasa,berbahasa
berbcara,1.0,,
berbelit2,1.0,belit,berbelit-belit
berbenturan,1.0,bentur,
berbhong,2.0,bohong,berbohong
berbicara,77.0,bicara,
berbohog,1.0,bohong,berbohong
berbohongbdi,1.0,,berbohong di
berbondong2,2.0,bondong,berbondong-bondong
berbuah,2.0,buah,
berbuat,204.0,buat,
berbuatlah,3.0,buat,
berbudi,2.0,budi,
berbuih,1.0,buih,
berbungkus,1.0,bungkus,
berburu,3.0,buru,
berburuk,14.0,buruk,
berbusa,1.0,busa,
bercaknya,1.0,bercak,
bercocot,1.0,mulut,bermulut
bercokol,1.0,cokol,
berdarah,4.0,,darah
berdasakan,1.0,dasar,berdasarkan
berdasar,15.0,dasar,
berdassrkan,1.0,,
berdemokrasi,12.0,demokrasi,
berderet2,1.0,deret,berderet-deret
berdirilah,1.0,diri,
berdirinya,2.0,diri,
bereaksi,11.0,reaksi,
berensek,1.0,,brengsek
berenti2,1.0,henti,berhenti-henti
beresnya,1.0,beres,
beressss,1.0,,beres
beretitude,2.0,atitude,beratitude
berfiki,1.0,pikir,berpikir
berfoto,1.0,foto,
berfrasangka,1.0,prasangka,berprasangka
bergabubbg,1.0,gabung,bergabung
bergama,1.0,agama,beragama
berganti,6.0,ganti,
bergaul,4.0,,
bergaya,3.0,,
bergejolak,3.0,gejolak,
bergelar,3.0,gelar,
bergerak,24.0,,gerak
bergersk,1.0,gerak,bergerak
bergeser,4.0,geser,
berguguran,2.0,,
berhadapan,16.0,hadap,
berhalusinasi,2.0,,
berharap,50.0,harap,
berharga,8.0,harga,
berharha,1.0,,berhala
berhari2,1.0,hari,berhari-hari
berhasil,61.0,hasil,
berhati2,2.0,hati,
berhati2lah,1.0,hati,berhati-hatilah
berhayal,4.0,,
berhentikan,9.0,,
berhentilah,10.0,henti,
berhentinya,1.0,henti,
berhubungan,11.0,hubung,
berhutang,1.0,hutang,
beri,85.0,,
beribadahlah,1.0,ibadah,
berideologi,5.0,ide,
berifikiran,1.0,pikir,berpikiran
berikan,49.0,beri,
beriklan,3.0,iklan,
berilmu,9.0,ilmu,
berimbang,19.0,imbang,
berimplikasi,1.0,implikasi,
beringas,7.0,,
berinisiatif,1.0,inisiatif,
berintanya,1.0,berita,beritanya
berintegritas,3.0,integritas,
berisikan,1.0,berisik,
berita2nya,1.0,berita,berita-beritanya
beritahukan,2.0,tahu,
berizeiknya,2.0,,rizieqnya
berjakan,1.0,jalan,berjalan
berjalan,56.0,,
berjayalah,1.0,jaya,
berjenggger,1.0,jengger,
berjihad,8.0,jihad,
berjihat,1.0,jihad,berjihad
berjilid,2.0,jilid,
berjinah,1.0,zina,berzina
berjogetlah,1.0,joget,
berjuang,78.0,juang,
berjudi,1.0,judi,
berjuta,4.0,juta,
berkabut,1.0,kabut,
berkaca2,2.0,,berkaca-kaca
berkaitan,9.0,kait,
berkaliborasi,1.0,kolaborasi,berkolaborasi
berkarier,1.0,karier,
berkedok,45.0,kedok,
berkefok,3.0,kedok,berkedok
berkehendak,13.0,hendak,
berkelas,5.0,kelas,
berkeliarn,1.0,keliar,berkeliaran
berkelit,16.0,kelit,
berkelompok2,1.0,kelompok,berkelompok-kelompok
berkeluh,1.0,keluh,
berkembag,1.0,kembang,berkembang
berkembng,1.0,kembang,berkembang
berkenan,5.0,,
berkencimpung,1.0,,berkecimpung
berkepentingan,3.0,penting,berkepentingan
berkerja,2.0,,
berkesan,3.0,,
berkesinambungan,1.0,sinambung,
berkeyakinan,3.0,yakin,
berkhotbah,1.0,khotbah,
berkhusnudzon,1.0,khusnudzon,
berkibar,1.0,kibar',
berkicau,16.0,kicau,
berkilah,5.0,kilah,
berkilo,1.0,kilo,
berkoar,33.0,koar,
berkokok,1.0,kokok,
berkolaborasi,1.0,kolaborasi,
berkontrubusi,1.0,kontribusi,berkontribusi
berkoordinasi,1.0,koordinasi,
berkotbah,3.0,khotbah,berkhotbah
berkuaasa,1.0,kuasa,berkuasa
berkuasanya,2.0,,
berkumpul,3.0,,
berkurang,18.0,kurang,
berlah,1.0,,0
berlakukan,3.0,laku,
berlambang,1.0,lambang,
berlan,1.0,,0
berlawanan,4.0,lawan,
berlebian,1.0,lebih,berlebihan
berlebihn,2.0,lebih,berlebihan
berleha2,1.0,,berleha-leha
berlelucon,1.0,lelucon,
berlianto,2.0,,
berlindung,42.0,,
berlisan,1.0,lisan,
berman,1.0,,0
bermanfaat,47.0,manfaat,
bermanuver,3.0,manuver,
bermasala,1.0,masalah,bermasalah
bermimpi,13.0,mimpi,
berminat,2.0,minat,
bermodal,3.0,modal,
bermslah,1.0,,bermasalah
bermuatan,4.0,muat,
bermungsuhan,1.0,musuh,bermusuhan
bermutuuu,1.0,mutu,bermutu
bermutuuuu,1.0,mutu,bermutu
bernak,1.0,hak,berhak
bernapas,2.0,napas,
bernardo,1.0,,
bernilai,2.0,,
bernutu,1.0,mutu,bermutu
bernyanyilah,3.0,nyanyi,
bero,1.0,,
berobah,4.0,ubah,berubah
berobat,2.0,obat,
berorientasi,1.0,orientasi,
berotak,11.0,otak,
berotax,1.0,otak,berotak
berp,1.0,,
berpahala,1.0,,
berpakaian,5.0,pakai,
berpegangan,3.0,pegang,
berpendididikan,1.0,didik,
berpendidika,1.0,didik,berpendidikan
berpendirian,1.0,diri,
berperan,10.0,peran,
berperikemanusiaan,1.0,perikemanusiaan,
berperisip,1.0,prinsip,berprinsip
berpijaklah,1.0,pijak,
berpikiran,11.0,pikir,
berpikirlh,1.0,pikir,berpikirlah
berpkirlah,1.0,pikir,berpikirlah
berpokitik,1.0,,
berpolilitik,1.0,,
berpolitik,133.0,politik,
berpotensi,7.0,potensi,
berprasangka,5.0,prasangka,
berpuisi,2.0,puisi,
berpunca,1.0,puncak,berpuncak
berpura2,3.0,pura-pura,berpura-pura
berputar,9.0,putar,
berputarlah,2.0,putar,
bersahabat,5.0,sahabat,
bersahadat,1.0,syahadat,bersyahadat
bersakit2,1.0,sakit,bersakit-sakit
bersatuuu,2.0,satu,bersatu
bersebrangan,7.0,seberang,berseberangan
bersekutu,9.0,sekutu,
bersemangat,6.0,,
bersenjata,2.0,senjata,
bersertifikat,1.0,sertifikat,sertifikat
berseteru,2.0,seteru,
bersholawat,2.0,sholawat,
bersiap,3.0,siap,
bersih2,2.0,bersih,bersih-bersih
bersihan,2.0,bersih,
bersihin,7.0,bersih,
bersikaf,2.0,sikap,bersikap
bersikap,41.0,sikap,
bersikaplah,4.0,sikap,
bersilaturahmi,1.0,silaturahmi,
bersinergi,1.0,sinergi,
bersinggungan,3.0,singgung,
bersitegang,1.0,tegang,
bersodara,1.0,,
bersorban,41.0,sorban,
berstulh,1.0,satu,bersatulah
bersuara,13.0,suara,
bersuka,1.0,suka,
bersukur,2.0,,
bersumbu,3.0,sumbu,
bersykur,1.0,syukur,bersyukur
bert,2.0,,
bertabayun,2.0,tabayun,
bertamu,2.0,tamu,
bertana,1.0,tanya,bertanya
bertantangan,1.0,tentang,bertentangan
bertanya,37.0,tanya,
bertanya2,1.0,tanya,bertanya-tanya
bertanyak,1.0,tanya,bertanya
bertanyanya,1.0,tanya,
bertaring,1.0,,
bertarung,9.0,tarung,
bertato,3.0,tato,
bertaxa,1.0,tanya,bertanya
bertele,6.0,,
bertempat,1.0,tempat,
bertempur,2.0,tempur,
bertemu,38.0,,
bertenaga,1.0,tenaga,
berteng,1.0,,
bertenggernya,1.0,,
berteriak,6.0,teriak,
berterima,5.0,terima,
berterimakasih,3.0,,
bertiga,6.0,tiga,
bertiup,1.0,tiup,
bertopeng,8.0,topeng,
bertopengkan,1.0,topeng,
bertugas,20.0,tugas,
bertuhan,10.0,Tuhan,
bertukar,1.0,,
berturut2,2.0,turut,berturut-turut
berulang2,3.0,ulang,berulang-ulang
berulangkali,1.0,ulang,
beruntunglh,1.0,untung,beruntunglah
beruntungnya,1.0,beruntung,
berx,1.0,,
besa,1.0,,
besaaaaar,1.0,,besar
besan2x,2.0,besan,besan-besan
besannya,2.0,besan,
besaran,8.0,besaran,
besaran2,1.0,besar,besaran-besaran
besarkan,5.0,besar,
besarkn,1.0,besar,besarkan
besi,15.0,,
besoaaaar,1.0,,besar
besok2,13.0,besok,besok-besok
best,85.0,,
beta,2.0,,
betapun,1.0,saya,sayapun
betawie,1.0,,betawi
betdasarkan,1.0,dasar,berdasarkan
bete,1.0,,
beti,1.0,,
betina,6.0,,
betine,1.0,,betina
betino,1.0,,betina
betjln,1.0,jalan,berjalan
betsih,1.0,,0
bettul,3.0,,betul
bettuullll,1.0,,betul
betu,6.0,,
betul2,22.0,,betul-betul
betulk,1.0,,betul
betull,9.0,,betul
betullllll,2.0,,betul
betulnya,5.0,betul,
betuls,1.0,,betul
betuul,3.0,,betul
betuulll,1.0,,betul
betuuull,1.0,,betul
betuuulll,3.0,,
betuuuul,6.0,,betul
betuuuulll,2.0,,betul
betuuuuuulll,1.0,,betul
betuuuuuuuuuuuuuuuuuuulllllll,1.0,,betul
beud,1.0,,
beungeut,3.0,,banget
beya,1.0,,
beye,370.0,,
beyeee,2.0,,
bf,4.0,,0
bg,47.0,,0
bget,9.0,,banget
bgga,1.0,,bangga
bgi2,1.0,bagi,bagi-bagi
bgimana,1.0,,bagaimana
bgks,1.0,,bungkus
bgmanapun,1.0,,bagaimanapun
bgmn,58.0,,bagaimana
bgni,14.0,,begini
bgnt,1.0,,0
bgok,6.0,,bego
bgoq,1.0,,bego
bgsa,2.0,,0
bgsx,1.0,bagus,bagusnya
bgtlah,1.0,,
bgtu,77.0,,begitu
bgus,30.0,,bagus
bh,6.0,,0
bhahahaa,1.0,,0
bhahahaha,3.0,,0
bhahahha,2.0,,0
bhan,2.0,,bahan
bhas,5.0,,bahas
bhgj,1.0,,bohong
bhin,30.0,,0
bhkn,9.0,,bahkan
bhsa,2.0,,bahasa
bhuda,1.0,,buddha
bhwa,4.0,,bahwa
bhya,2.0,,bahaya
bi,18.0,,0
biaa,1.0,,bisa
biadaabb,1.0,,biadab
biadab,112.0,,biadab
biadabbb,1.0,,biadab
biadabnya,2.0,,
biadap,13.0,,biadab
biae,1.0,,0
biak,4.0,,
bial,1.0,,0
biangnya,21.0,biang,
biar,1649.0,,
biarkanngagak,1.0,,biarkan gagak
bias,7.0,,
biasaaaaa,1.0,,
biasaaaaaa,2.0,,biasa
biasahhhhhhh,1.0,,biasa
biat,9.0,,buat
biayanya,4.0,biaya,
biba,1.0,,babi
bibb,1.0,,habib
bibi,1.0,,
bibied,1.0,,bibit
bibirmu,1.0,bibit,
bibirny,1.0,bibir,bibirnya
bibit2,5.0,,
bica,1.0,,bisa
bida,2.0,,0
bidangnya,5.0,bidang,
bidannya,22.0,bidan,
bido,1.0,,0
bieb,3.0,,habib
bigitu,1.0,,begitu
bigot,1.0,,
biiar,1.0,,biar
bijak,144.0,,
bijakkkk,1.0,,bijak
bijaklah,1.0,bijak,
bijaknya,1.0,bijak,
biji,7.0,,
bijiiii,1.0,,biji
bika,1.0,,bila
bikah,1.0,,0
bikan,2.0,,bukan
bikang,1.0,,0
biki,2.0,,0
bikiin,1.0,,bikin
bikil,1.0,,bakal
bikin,1175.0,,
bikin2,2.0,bikin,bikin-bikin
bikini,5.0,,
bikit,1.0,,0
bikjn,1.0,,bikin
bikn,4.0,,bikin
biksu,22.0,,
bikti,2.0,,bukti
biktinya,1.0,bukti,buktinya
biku,1.0,,0
bila,153.0,,
bilag,1.0,,bilang
bilah,1.0,,
bilan,1.0,,bilang
bilangbtidak,1.0,,bilang tidak
bilau,2.0,,0
bilg,5.0,,0
bili,1.0,,
bilik,4.0,,
bill,1.0,,
billy,1.0,,
bilng,9.0,,bilang
bima,6.0,,
bimo,1.0,,
bina,3.0,,
binal,7.0,,
binattang,1.0,,binatang
bing,3.0,,0
bingar,1.0,,
bingit,10.0,,banget
bingitttt,1.0,,banget
bingkisan,2.0,bingkis,
bingun,1.0,,bingung
bingunggg,1.0,,bingung
bini,78.0,,
binik,1.0,,0
binis,1.0,,bisnis
binongko,1.0,,0
binti,2.0,,
binuh,2.0,,0
biodata,1.0,,
biografi,1.0,,
biologi,1.0,,
biri,1.0,,
birit,2.0,,
biro,1.0,,
birokasi,1.0,,birokrasi
birokratnya,1.0,birokrat,
biru,5.0,,
bisa,2999.0,,
bisa2,38.0,bisa,bisa-bisa
bisa2nya,5.0,bisa,bisa-bisanya
bisa2suruh,1.0,,bisa-bisa suruh
bisaa,3.0,,bisa
bisah,1.0,,bisa
bisax,3.0,bisa,bisanya
bise,5.0,,bisa
bisi,2.0,,0
bisik,2.0,,
bismilah,2.0,,bismillah
bismillahirahmanirrohim,1.0,,
bisnis,37.0,,
bisnismu,1.0,bisnis,
bisr,1.0,,0
bisri,4.0,,0
bisu,7.0,,
bisuk,1.0,,bisu
bisul,1.0,,
bisulan,2.0,,
bisulnya,1.0,bisul,
bitchh,1.0,,bitch
biuat,1.0,,buat
biuh2,4.0,buih,buih-buih
bius2,1.0,bius,bius-bius
bivara,1.0,bicara,
biyar,19.0,,biar
biyarin,1.0,biar,biarin
biyarlah,1.0,bayar,bayarlah
bj,1.0,,0
bjat,2.0,,bejat
bk,3.0,,0
bkal,9.0,,bakal
bkan,47.0,,bukan
bkar,1.0,,bakar
bkin,56.0,,bikin
bkln,12.0,,bakalan
bknurusabsaya,1.0,,bukan urusan saya
bksn,1.0,,bukan
bkti,3.0,,bukti
bkty,1.0,bukti,buktinya
bl,6.0,,0
bla2,1.0,,bla-bla
blaa,3.0,,0
blablabla,1.0,,0
blacklist,3.0,,
blah,4.0,,0
blajar,24.0,,belajar
blak,5.0,,0
blakan,3.0,,0
blan,1.0,,0
blangin,1.0,bilang,bilangin
blangko,2.0,,
blangkon,1.0,,
blangsak,1.0,,
blangsat,1.0,,blangsak
blas,16.0,,0
blasan,1.0,balas,balasan
blasss,2.0,bablas,
blassss,2.0,,0
blebotan,1.0,,
blewerr,1.0,,0
blingsatan,3.0,,tidak tenang
blkang,2.0,,belakang
blngnyya,1.0,bilang,bilangnya
blommm,1.0,,belum
bloonn,1.0,,bloon
blowjob,1.0,,blow job
bluffing,3.0,bluff,
blussss,1.0,,
blusukan,15.0,,
bmutu,1.0,mutu,bermutu
bn,6.0,,0
bnar2,3.0,,benar-benar
bnarkan,1.0,benar,benarkan
bnayak,2.0,,banyak
bner2,4.0,benar,benar-benar
bneran,2.0,benar,beneran
bnernya,1.0,benar,sebenarnya
bnerr,2.0,,benar
bngat,1.0,,banget
bnget,38.0,,banget
bngettttt,1.0,,banget
bngga,2.0,,bangga
bngku,1.0,,bangku
bngsa,8.0,,bangsa
bngun,4.0,,bangun
bngunan,1.0,,
bnyaknya,1.0,banyak,banyaknya
bnykan,1.0,banyak,banyakan
bo,12.0,,0
boater,1.0,,0
bobotnja,1.0,bobot,bobotnya
bobotnya,2.0,bobot,
bocorkan,1.0,bocor,
bocorrrr,1.0,,bocor
bocosssss,1.0,,0
bodigarnya,1.0,bodyguard,bodyguardnya
bodynya,1.0,bodi,bodinya
bogem,1.0,,pukul
bohai,1.0,,seksis
bohay,6.0,,seksi
bohek,3.0,,0
bojone,1.0,istri,istrinya
bolang,2.0,,
bolany,1.0,bola,bolanya
bolehhh,2.0,,boleh
bolehin,4.0,boleh,
bolehkan,4.0,boleh,
bolehlah,2.0,boleh,
bolehnye,1.0,boleh,bolehnya
bolongin,2.0,bolong,
bombai,2.0,,
bombay,9.0,,
bombayyyy,1.0,,bombay
bombon,1.0,,
bommiing,1.0,,booming
boncos,1.0,,0
boneka,54.0,,
boneng,1.0,,
bongan,1.0,bohong,bohongan
bongin,1.0,bohong,bohongin
bongkaran,1.0,bongkar,
bongko,1.0,,0
bontot,1.0,,paling kecil
bonyok,7.0,,orang tua
boong2an,1.0,bohong,bohong-bohongan
boongan,2.0,bohong,bohongan
boongin,5.0,bohong,bohongin
booooooos,1.0,,bos
borgol,3.0,,
borokokoko,1.0,,borokokok
bosaaaaan,1.0,,bosan
bosaan,1.0,,bosan
bosan2,1.0,bosan,bosan-bosan
bosann,1.0,,bosan
bowozonk,1.0,,prabowo zonk
boyolali,1.0,,
bp,37.0,,0
bpngnya,1.0,,0
br,124.0,,0
braaam,1.0,,0
braaay,1.0,,bro
braaayyyy,1.0,,bray
braay,1.0,,bro
brabo,1.0,,bravo
brace,1.0,,
brada,2.0,,bro
braderku,1.0,brother,brotherku
brafo,1.0,,bravo
bragama,3.0,agama,beragama
brahinya,2.0,birahi,birahinya
brain,1.0,,
braja,1.0,,0
brand,3.0,,
brang,2.0,,barang
brani,131.0,,berani
brantakan,2.0,berantak,berantakan
brapa,20.0,,berapa
brapaan,1.0,berapa,berapaan
brape,2.0,,berapa
brapo,2.0,,berapa
bravoooo,1.0,,bravo
brbobot,1.0,,
brdampingan,1.0,damping,berdampingan
brdoa,4.0,doa,berdoa
brdsarkn,1.0,dasar,berdasarkan
brdsrkn,1.0,dasar,berdasarkan
brdua,1.0,dua,berdua
break,2.0,,
brebes,1.0,,
bredar,2.0,edar,beredar
bredel,2.0,,
breng,3.0,,bareng
brengs,1.0,,brengsek
brengseeeekkkkk,1.0,,brengsek
brenti,1.0,henti,berhenti
brentilah,1.0,henti,berhentilah
brentinya,1.0,henti,berhentinya
brerufk,1.0,,0
brgkt,2.0,,berangkat
brgsiapa,1.0,,barangsiapa
brhak,2.0,hak,berhak
brhaku,1.0,,0
brhasil,4.0,hasil,berhasil
brhhab,1.0,,0
briitanya,1.0,berita,beritanya
brikan,2.0,,
briman,5.0,iman,beriman
brimob,8.0,,
bringas,4.0,,beringas
brintak,1.0,,0
brisik,52.0,,berisik
brisiq,1.0,,berisik
brita,58.0,,berita
brita2,1.0,berita,berita-berita
brizig,2.0,,rizieq
brizik,31.0,,rizieq
briziq,11.0,,rizieq
brjalan,3.0,jalan,berjalan
brkacamata,1.0,kacamata,berkacamata
brkat,1.0,,berkat
brkedok,2.0,kedok,berkedok
brkehendak,2.0,hendak,berkehendak
brkelanjutan,1.0,lanjut,berkelanjutan
brknw,1.0,,0
brlti,3.0,,
brmaksud,1.0,maksud,bermaksud
brmasalah,1.0,masalah,bermasalah
brmidal,1.0,modal,bermodal
brmsalah,1.0,masalah,bermasalah
brmunculan,1.0,muncul,bermunculan
brmutu,2.0,mutu,bermutu
brnar,2.0,,benar
brock,1.0,,
brodong,1.0,,brondong
broee,1.0,,bro
brohh,1.0,,bro
brook,2.0,,bro
brooo,57.0,,bro
broot,1.0,,0
broow,4.0,,bro
brouw,1.0,,bro
brovo,1.0,,bravo
browsing,2.0,,
broww,2.0,,bro
brpkr,1.0,pikir,berpikir
brqpa,1.0,apa,berapa
brredar,1.0,,beredar
brrita,1.0,,berita
brritanya,1.0,berita,beritanya
brrkembang,2.0,kembang,berkembang
brrrr,1.0,,
brrti,18.0,arti,berarti
brsan,2.0,baru,barusan
brsih,5.0,,bersih
brsma,3.0,sama,bersama
brspa,2.0,,berapa
brtele,1.0,,bertele-tele
brtemu,1.0,temu,bertemu
brtntangan,1.0,tentang,bertentangan
brtul,2.0,,betul
bruakakakakaka,1.0,,0
bruakkakakakakk,1.0,,0
bruengseeeekkkk,1.0,,brengsek
brunei,1.0,,
brurr,1.0,,bro
bruuu,1.0,,0
bruuuddddd,1.0,,0
bs,546.0,,0
bsedakah,1.0,sedekah,bersedekah
bsuara,1.0,suara,bersuara
bt,24.0,,0
btuh,8.0,,butuh
btuk,2.0,,batuk
btul,31.0,,betul
btuuuuull,2.0,,betul
btwi,1.0,,betawi
bu,223.0,,0
buah,142.0,,
buahaayaaaa,1.0,,bahaya
buahahahahahaha,1.0,,0
buakakakak,1.0,,0
buakakakakaak,1.0,,0
buakakakakakakak,2.0,,0
bual,1.0,,
bualannya,2.0,bual,
buangan,1.0,buang,
buanget,6.0,,banget
buanglah,3.0,buang,
buangnya,1.0,buang,
buangsat,1.0,,bangsat
buanyak,3.0,,banyak
buanyakkk,2.0,,banyak
buar,6.0,,0
buarkan,1.0,,biarkan
buas,1.0,,
buasnya,1.0,buas,
buat,1706.0,,
buax,1.0,,0
buay,5.0,,buat
bubaran,1.0,bubar,
bubarin,54.0,bubar,
bubarka,1.0,bubar,bubarkan
bubarkn,8.0,bubar,bubarkan
bucara,1.0,,bicara
buci,2.0,,0
buda,4.0,,buddha
buddha,7.0,,
budenya,1.0,tante,tantenya
budget,6.0,,
budha2,1.0,buddha,buddha-buddha
budi,47.0,,
budk,1.0,,budi
buds,1.0,,0
buih,3.0,,
buihhh,1.0,,buih
buja,1.0,,0
buju,1.0,,0
buka,231.0,,
buka2an,9.0,buka-bukaan,
bukhari,2.0,,0
bukk,1.0,,0
bukn,20.0,,bukan
bukq,1.0,,0
buks,1.0,,0
buktiiin,1.0,bukti,buktiin
buktikaan,1.0,bukti,buktikan
buktikan,194.0,bukti,
buktinya,136.0,bukti,
buku,30.0,,
bukunya,2.0,buku,
bulan2,1.0,bulan,bulan-bulan
bulat2,1.0,bulat,bulat-bulat
buldognya,1.0,bulldog,bulldognya
bule,15.0,,
buli,1.0,,bully
bulu,8.0,,
bulunya,1.0,bulu,
buly,4.0,,bully
bumbu2,3.0,,
bumbuhi,1.0,,
bumi,165.0,,
bumn,9.0,,
bun2,1.0,,0
bung,285.0,,0
bungkusnya,10.0,bungkus,
buni,46.0,,0
buntel2,1.0,,buntel-buntel
bunting,3.0,,
buntutin,2.0,buntut,
buntutnya,1.0,buntut,
bunuh2an,1.0,bunuh,bunuh-bunuhan
bunuh2in,1.0,bunuh,bunuh-bunuhin
bunuhhh,1.0,,bunuh
bunuhlah,2.0,bunuh,
buny,1.0,,0
bunyamin,1.0,,
bunyani,2.0,,0
bupatinya,2.0,bupati,
burn,1.0,,
buru,7.0,,
buruk2nya,1.0,buruk,buruk-buruknya
burukman,6.0,,habibburahman
burukrupa,1.0,,buruk rupa
busa,1.0,,
buseeeett,1.0,,buset
bush,1.0,,
bussernya,1.0,buzzer,buzzernya
busukan,1.0,busuk,
busuklah,1.0,busuk,
busukmu,1.0,busuk,
busuknya,6.0,busuk,
buta,54.0,,
bute,1.0,,0
buto,1.0,,
butuhh,1.0,,butuh
butuin,1.0,butuh,butuhin
buungg,1.0,,bung
buut,1.0,,0
buuu,3.0,,
buuuurrr,1.0,,
buya,82.0,,0
buyan,2.0,,0
buyar,1.0,,
buyut,2.0,,
buzer,3.0,,buzzer
buzernya,1.0,buzzer,buzzernya
